"Phrase";"URL";"Position"
;https://www.wildberries.by/catalog/tags/butsy-nike-36-razmer;2
;https://aliexpress.ru/popular/бутсы-36-размер;3
;https://tomas.by/k/filter-futbolnye-butsy-36/;4
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_36;5
;https://market.yandex.ru/search?text=бутсы футбольные 36 размер;6
;https://www.avito.ru/all?q=футбольные+бутсы+36;7
;https://futclub.ru/collection/butsy/butsy-36-razmera;8
;https://baraholka.onliner.by/search.php?q=бутсы 36;9
;https://sport-style.by/13-vse-butsy;10
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;11
;https://www.21vek.by/soccer_equipment/794090/;12
;https://www.lamoda.by/c/3321/shoes-sports-forboys-butsy/?size_values=36;13
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_36;14
;https://kelme.by/shoes/footballboots/;15
;https://allforsport.by/catalog/obuv-dlya-futbola_1/;16
;https://adidas.kz/obuv/futbolnye-butsy/36-eur;17
;https://mysport.by/catalog/butsy/;18
;https://comeback.by/product-category/butsy/;19
;https://soccershop.by/obuv/butsy;20
"купить бутсы 36";https://ozon.by/category/butsy-36-razmera/;1
;https://www.wildberries.by/catalog/tags/butsy-nike-36-razmer;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_36;3
;https://tomas.by/k/filter-futbolnye-butsy-36/;4
;https://aliexpress.ru/popular/бутсы-36-размер;5
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;6
;https://baraholka.onliner.by/search.php?q=бутсы 36;7
;https://www.avito.ru/all?q=футбольные+бутсы+36;8
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;9
;https://market.yandex.ru/search?text=бутсы+36+размера;10
;https://www.21vek.by/soccer_equipment/794090/;11
;https://futclub.ru/collection/butsy/butsy-36-razmera;12
;https://soccershop.by/obuv/butsy;13
;https://www.lamoda.by/c/6897/shoes-butcy-dlya-malchikov/?size_values=36;14
;https://comeback.by/product-category/butsy/;15
;https://dom-sporta.by/futbol/butsy;16
;https://kelme.by/shoes/footballboots/;17
;https://allforsport.by/catalog/obuv-dlya-futbola_1/;18
;https://mysport.by/catalog/butsy/;19
;https://penalty.by/product-category/shoes/boots/;20
"детские бутсы 36 размера";https://ozon.by/category/butsy-detskie-razmer36/;1
;https://www.wildberries.by/catalog/tags/butsy-futbolbnye-dlja-malbczika-36-razmer;2
;https://www.avito.ru/all?q=детские+бутсы+36+размер;3
;https://market.yandex.ru/search?text=бутсы для футбола для мальчиков 36 размер с шипами;4
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;5
;https://aliexpress.ru/popular/бутсы-36-размер;6
;https://yandex.ru/images/search?text=детские+бутсы+36+размера;7
;https://www.lamoda.by/c/3321/shoes-sports-forboys-butsy/?size_values=36;8
;https://www.sportmaster.by/catalog/obuv_dlya_malchikov/butsy/;9
;https://tomas.by/k/filter-futbolnye-butsy-36/;10
;https://www.21vek.by/soccer_equipment/kids_soccer_cleats/;11
;https://baraholka.onliner.by/search.php?q=бутсы 36;12
;https://www.footballstore.ru/butsi/36/;13
;https://soccershop.by/obuv/detskaja-obuv/detskie-butsy;14
;https://kelme.by/detskie/shoes/footballboots/;15
;https://mysport.by/catalog/butsy-detskie/;16
;https://penalty.by/product-category/junior-shoes/boots-jr/;17
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_36;18
;https://allforsport.by/catalog/obuv-dlya-futbola_1/;19
;https://futclub.ru/collection/butsy/butsy-36-razmera;20
;https://sportix.by/detskay-f;21
"бутсы для футбола 36 размер";https://www.ozon.ru/category/butsy-36-razmera/;1
;https://www.wildberries.by/catalog/tags/butsy-nike-36-razmer;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_36;3
;https://aliexpress.ru/popular/бутсы-36-размер;4
;https://tomas.by/k/filter-futbolnye-butsy-36/;5
;https://market.yandex.ru/search?text=бутсы футбольные 36 размер;6
;https://www.avito.ru/moskva?q=бутсы+36+размер;7
;https://baraholka.onliner.by/search.php?q=бутсы 36;8
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;9
;https://futclub.ru/collection/butsy/butsy-36-razmera;10
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;11
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_36;12
;https://www.21vek.by/soccer_equipment/794090/;13
;https://www.lamoda.ru/c/3999/shoes-sport_men_football_shoes/?size_values=36;14
;https://allforsport.by/catalog/obuv-dlya-futbola_1/;15
;https://mysport.by/catalog/butsy-detskie/;16
;https://grif-sport.by/futbol/obuv-dlya-futbola/;17
;https://comeback.by/product-category/butsy/;18
;https://soccershop.by/obuv/butsy;19
;https://fnsports.by/boots/;20
"бутсы 36 размер купить";https://www.ozon.ru/category/butsy-36-razmera/;1
;https://www.wildberries.by/catalog/tags/butsy-nike-36-razmer;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_36;3
;https://aliexpress.ru/popular/бутсы-36-размер;4
;https://tomas.by/k/filter-futbolnye-butsy-36/;5
;https://market.yandex.ru/search?text=бутсы футбольные 36 размер;6
;https://baraholka.onliner.by/search.php?q=бутсы 36;7
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;8
;https://www.avito.ru/all?q=футбольные+бутсы+36;9
;https://yandex.ru/images/search?text=бутсы+36+размер+купить;10
;https://www.lamoda.by/c/3321/shoes-sports-forboys-butsy/?size_values=36;11
;https://futclub.ru/collection/butsy/butsy-36-razmera;12
;https://www.21vek.by/soccer_equipment/794090/;13
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;14
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_36;15
;https://allforsport.by/catalog/obuv-dlya-futbola_1/;16
;https://soccershop.by/obuv/butsy;17
;https://mysport.by/catalog/butsy-detskie/;18
;https://comeback.by/product-category/butsy/;19
;https://fnsports.by/boots/;20
;https://s-tgt.by/butsy;21
"бутсы 36 37";https://ozon.by/category/futzalki-dlya-futbola3637/;1
;https://www.ozon.ru/category/butsy-36-37-adidas/;2
;https://www.wildberries.by/catalog/tags/butsy-nike-36-razmer;3
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_36;4
;https://tomas.by/k/filter-futbolnye-butsy-37/;5
;https://aliexpress.ru/popular/бутсы-36--37-размер.html;6
;https://www.wildberries.ru/catalog/195687047/detail.aspx;7
;https://yandex.ru/images/search?text=бутсы+36+37;8
;https://market.yandex.ru/search?text=бутсы 36-37 размер;9
;https://www.21vek.by/soccer_equipment/794090/;10
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;11
;https://kelme.by/shoes/footballboots/;12
;https://fnsports.by/boots/;13
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;14
;https://www.avito.ru/all?q=Футбольные+бутсы+размер+37;15
;https://sportok.by/g903747-futbolnaya-obuv;16
;https://futclub.ru/collection/butsy/butsy-36-razmera;17
;https://allforsport.by/catalog/obuv-dlya-futbola_1/;18
;https://baraholka.onliner.by/search.php?q=бутсы 36;19
;https://www.lamoda.ru/c/3321/shoes-sports-forboys-butsy/;20
;https://soccershop.by/butsi;21
"бутсы 36";https://ozon.by/category/butsy-36-razmera/;1
;https://tomas.by/k/filter-futbolnye-butsy-36/;2
;https://www.wildberries.by/catalog/tags/butsy-nike-36-razmer;3
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_36;4
;https://aliexpress.ru/popular/бутсы-36-размер;5
;https://market.yandex.ru/search?text=бутсы+36+размера;6
;https://futclub.ru/collection/butsy/butsy-36-razmera;7
;https://baraholka.onliner.by/search.php?q=бутсы 36;8
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;9
;https://www.avito.ru/all?q=футбольные+бутсы+36;10
;https://www.lamoda.by/c/3321/shoes-sports-forboys-butsy/?size_values=36;11
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_36;12
;https://www.21vek.by/soccer_equipment/794090/;13
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;14
;https://www.footballstore.ru/butsi/36/;15
;https://allforsport.by/catalog/obuv-dlya-futbola_1/;16
;https://dom-sporta.by/futbol/butsy;17
;https://fnsports.by/boots/;18
;https://kelme.by/shoes/footballboots/;19
;https://soccershop.by/obuv/butsy;20
"бутсы 36 размер";https://ozon.by/category/butsy-36-razmera/;1
;https://www.wildberries.by/catalog/tags/butsy-nike-36-razmer;2
;https://aliexpress.ru/popular/бутсы-36-размер;3
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_36;4
;https://market.yandex.ru/search?text=бутсы футбольные 36 размер;5
;https://tomas.by/k/filter-futbolnye-butsy-36/;6
;https://baraholka.onliner.by/search.php?q=бутсы 36;7
;https://www.avito.ru/all?q=футбольные+бутсы+36;8
;https://futclub.ru/collection/butsy/butsy-36-razmera;9
;https://yandex.ru/images/search?text=бутсы+36+размер;10
;https://www.lamoda.by/c/3321/shoes-sports-forboys-butsy/?size_values=36;11
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;12
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_36;13
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;14
;https://www.21vek.by/soccer_equipment/794090/;15
;https://www.elemor.by/butsy/tag-36-razmer/;16
;https://www.footballstore.ru/butsi/36/;17
;https://soccershop.by/obuv/butsy;18
;https://allforsport.by/catalog/obuv-dlya-futbola_1/;19
;https://fnsports.by/boots/;20
;https://kelme.by/shoes/footballboots/;21
"купить бутсы 35";https://www.ozon.ru/category/butsy-35-razmera/;1
;https://www.wildberries.by/catalog/sport/sportivnaya-obuv/tags/butsy-35;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_35;3
;https://tomas.by/minsk/k/filter-futbolnye-butsy-35/;4
;https://www.avito.ru/all?q=футбольные+бутсы+35+размер;5
;https://aliexpress.ru/popular/бутсы-футбольные-35-размер;6
;https://market.yandex.ru/search?text=футбольные бутсы 35 размер;7
;https://www.21vek.by/soccer_equipment/794090/;8
;https://futclub.ru/collection/butsy/butsy-35-razmera;9
;https://www.kufar.by/l/r~minsk/muzhskaya-sportivnaya-obuv/m~butsy;10
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;11
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_35;12
;https://sportok.by/g10518090-butsy-futbolnye;13
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;14
;https://www.footballstore.ru/butsi/35/;15
;https://allforsport.by/catalog/obuv_2/;16
;https://soccershop.by/obuv/butsy;17
;https://kelme.by/shoes/footballboots/;18
;https://comeback.by/product-category/butsy/;19
;https://www.elemor.by/butsy/tag-35-razmer/;20
"бутсы футбольные 35 размер";https://www.ozon.ru/category/butsy-35-razmera/;1
;https://www.wildberries.ru/catalog/sport/komandnye-vidy-sporta/futbol/obuv/tags/butsy-35-razmer;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_35;3
;https://www.avito.ru/all?q=футбольные+бутсы+35+размер;4
;https://aliexpress.ru/popular/бутсы-футбольные-35-размер;5
;https://market.yandex.ru/search?text=футбольные бутсы 35 размер;6
;https://tomas.by/minsk/k/filter-futbolnye-butsy-35/;7
;https://futclub.ru/collection/butsy/butsy-35-razmera;8
;https://www.lamoda.ru/c/7579/shoes-muzh_sport_style_butcy/?size_values=35;9
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_35;10
;https://www.21vek.by/soccer_equipment/kids_soccer_cleats/;11
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;12
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;13
;https://allforsport.by/catalog/obuv_2/;14
;https://www.footballstore.ru/butsi/35/;15
;https://baraholka.onliner.by/search.php?q=бутсы&start=0;16
;https://kelme.by/shoes/footballboots/;17
;https://kids-boots.ru/sizes-in-stock-all/;18
;https://adidas.kz/obuv/futbolnye-butsy/35-eur;19
;https://mysport.by/catalog/butsy-detskie/;20
"бутсы футбольные 35";https://www.ozon.ru/category/butsy-35-razmera/;1
;https://www.wildberries.by/catalog/sport/sportivnaya-obuv/tags/butsy-35;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_35;3
;https://aliexpress.ru/popular/бутсы-футбольные-35-размер;4
;https://tomas.by/minsk/k/filter-futbolnye-butsy-35/;5
;https://www.avito.ru/all?q=футбольные+бутсы+35+размер;6
;https://market.yandex.ru/search?text=бутсы футбольные 35 размер;7
;https://futclub.ru/collection/butsy/butsy-35-razmera;8
;https://www.lamoda.ru/c/7579/shoes-muzh_sport_style_butcy/?size_values=35;9
;https://www.21vek.by/soccer_equipment/794090/;10
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_35;11
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;12
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;13
;https://sportok.by/g10518090-butsy-futbolnye;14
;https://www.footballstore.ru/butsi/35/;15
;https://kelme.by/shoes/footballboots/;16
;https://allforsport.by/catalog/obuv_2/;17
;https://adidas.kz/obuv/futbolnye-butsy/35-eur;18
;https://baraholka.onliner.by/search.php?q=бутсы&start=0;19
;https://mysport.by/catalog/butsy/;20
"бутсы для футбола 35 размер";https://www.ozon.ru/category/butsy-35-razmera/;1
;https://www.wildberries.ru/catalog/sport/komandnye-vidy-sporta/futbol/obuv/tags/butsy-35-razmer;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_35;3
;https://www.avito.ru/all?q=футбольные+бутсы+35+размер;4
;https://aliexpress.ru/popular/бутсы-футбольные-35-размер;5
;https://market.yandex.ru/search?text=футбольные бутсы 35 размер;6
;https://tomas.by/minsk/k/filter-futbolnye-butsy-35/;7
;https://futclub.ru/collection/butsy/butsy-35-razmera;8
;https://www.lamoda.ru/c/7579/shoes-muzh_sport_style_butcy/?size_values=35;9
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_35;10
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;11
;https://www.21vek.by/soccer_equipment/794090/;12
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;13
;https://allforsport.by/catalog/obuv_2/;14
;https://www.footballstore.ru/butsi/35/;15
;https://baraholka.onliner.by/search.php?q=бутсы&start=0;16
;https://mysport.by/catalog/butsy/;17
;https://kelme.by/shoes/footballboots/;18
;https://fnsports.by/boots/;19
;https://soccershop.by/obuv/butsy;20
"бутсы 35";https://www.ozon.ru/category/butsy-35-razmera/;1
;https://www.wildberries.by/catalog/sport/sportivnaya-obuv/tags/butsy-35;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_35;3
;https://aliexpress.ru/popular/бутсы-35-размер;4
;https://tomas.by/minsk/k/filter-futbolnye-butsy-35/;5
;https://www.avito.ru/all?q=футбольные+бутсы+35+размер;6
;https://market.yandex.ru/search?text=футбольные бутсы 35 размер;7
;https://futclub.ru/collection/butsy/butsy-35-razmera;8
;https://www.lamoda.ru/c/7579/shoes-muzh_sport_style_butcy/?size_values=35;9
;https://www.demix.ru/catalog/vidy-sporta/futbol/?f-ra=size_35;10
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;11
;https://www.21vek.by/soccer_equipment/794090/;12
;https://www.footballstore.ru/butsi/35/;13
;https://www.kufar.by/l/r~minsk/muzhskaya-sportivnaya-obuv/m~butsy;14
;https://www.elemor.by/butsy/tag-35-razmer/;15
;https://fnsports.by/boots/;16
;https://kelme.by/shoes/footballboots/;17
;https://adidas.kz/obuv/futbolnye-butsy/35-eur;18
;https://baraholka.onliner.by/search.php?q=бутсы&start=25;19
;https://soccershop.by/obuv/butsy;20
"купить бутсы размер 35";https://www.ozon.ru/category/butsy-35-razmera/;1
;https://www.wildberries.ru/catalog/sport/komandnye-vidy-sporta/futbol/obuv/tags/butsy-35-razmer;2
;https://www.avito.ru/all?q=футбольные+бутсы+35+размер;3
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-ra=size_35;4
;https://tomas.by/minsk/k/filter-futbolnye-butsy-35/;5
;https://aliexpress.ru/popular/бутсы-35-размер;6
;https://market.yandex.ru/search?text=футбольные бутсы 35 размер;7
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;8
;https://baraholka.onliner.by/search.php?q=бутсы 36;9
;https://yandex.ru/images/search?text=купить+бутсы+размер+35;10
;https://www.lamoda.ru/c/7579/shoes-muzh_sport_style_butcy/?size_values=35;11
;https://futclub.ru/collection/butsy/butsy-35-razmera;12
;https://sport-style.by/183-detskie-butsy-i-bampy-do-39-razmera;13
